class,percentage
24,0.24925049309664696
24,0.14792643229166666
24,0.07673177083333332
24,0.16918545081967212
24,0.06461740654205608
23,0.184423828125
24,0.23017532276995306
21,0.7433430989583333
24,0.17268966395112015
21,0.07189778645833333
24,0.06332870911214954
21,0.2395821387614679
23,0.5754654947916666
21,0.19047526041666668
24,0.10841769366197182
24,0.19632486979166666
24,0.241259765625
23,0.2808182084309133
21,0.05843321917808219
24,0.18113066666666666
21,0.2440493574766355
23,0.3831454918032787
23,0.17900390625
24,0.23932291666666666
23,0.08995733333333333
21,0.13094699182242991
21,0.05827799479166666
21,0.06377274061032864
24,0.1764792675544794
21,0.19863649764150942
21,0.0748536299765808
24,0.017431640625
23,0.4169889322916666
23,0.05926726726726726
24,0.002384384384384385
23,0.06678787878787878
21,0.13324264705882355
21,0.07989697802197802
21,0.09810084894613583
23,0.359104
23,0.17757866666666666
21,0.5690727699530516
24,0.05884765625
21,0.011653645833333334
23,0.1435304449648712
21,0.07771158854166667
24,0.044908854166666665
24,0.306494140625
21,0.23638026932084308
21,0.05895182291666666
21,0.3423960772833724
23,0.016201171875
24,0.011767578125
23,0.2754488760964912
21,0.3909733072916667
24,0.27294350117096017
24,0.16400837182448036
24,0.24138478708791208
21,0.020218098958333333
24,0.179697265625
23,0.253056640625
24,0.2253425414364641
24,0.11987733333333334
24,0.05553686616258704
21,0.04722262880562061
21,0.273076171875
24,0.010298666666666668
23,0.3038952464788732
24,0.130352
23,0.04900065104166666
24,0.17154954954954954
23,0.2404983108108108
21,0.019752604166666667
23,0.5103066314553991
23,0.2253758351893096
23,0.15190548780487806
21,0.01707797897196262
24,0.16017656619385343
23,0.008909505208333333
24,0.11899088541666666
24,0.04800877192982456
24,0.5500520833333333
23,0.158330078125
24,0.085264
21,0.11628255208333334
24,0.06283733333333333
23,0.07828125
21,0.559580078125
21,0.2897313691507799
21,0.32423887587822015
23,0.12382161458333334
24,0.07807466666666667
23,0.17732096354166665
24,0.1153125
23,0.09972247566909975
21,0.0073437500000000005
23,0.045634765625000004
21,0.10977479460093897
21,0.11436672967863895
21,0.5277005269320844
24,0.020950520833333333
21,0.0609375
21,0.6744968220338983
24,0.07469401041666666
23,0.9898126463700234
24,0.173065185546875
23,0.07151867512332628
23,0.19459966904276987
21,0.407874853286385
21,0.3331119791666667
21,0.23965711805555556
24,0.10268409653465346
21,0.10277994791666667
23,0.27218237704918036
24,0.047621487119437936
24,0.15533455882352942
24,0.06259733333333334
21,0.21574575526932085
23,0.21641927083333332
21,0.007936197916666667
23,0.23834635416666666
24,0.24021484375
24,0.24402078454332554
21,0.07285933840749415
23,0.5647563559322034
24,0.10740234375
24,0.2874327153110048
24,0.10398111979166666
23,0.17113428655660376
21,0.245869140625
21,0.028616536458333335
23,0.25740234375000004
24,0.004078776041666667
23,0.28417643229166667
21,0.37348307291666666
21,0.4860765515222482
24,0.2035338785046729
24,0.30727332746478875
23,0.18035798197274552
21,0.07684492370892018
21,0.04777048938679245
23,0.12743406593406592
23,0.03003566576086957
24,0.16398111979166669
21,0.2536555913348946
23,0.32466279069767445
24,0.04890536723163842
23,0.3189342248908297
21,0.9844701405152225
21,0.35918418089011744
23,0.10528665413533836
21,0.13087954812206573
21,0.08034147869674185
23,0.445146484375
24,0.24681315104166668
24,0.21085886214442012
21,0.13112045262267344
23,0.028442610981308413
24,0.14080514705882352
23,0.20585398230088495
23,0.0416144578313253
24,0.10625613079019074
23,0.3059871495327103
23,0.15265317286652078
24,0.098251953125
21,0.3563983167770419
21,0.210644776119403
24,0.32549284462616823
21,0.12934244791666666
24,0.1362668325526932
24,0.2723567708333333
24,0.029710286458333336
24,0.04409381808278867
23,0.06037894275700935
24,0.11208016939252337
24,0.16344075520833334
23,0.07421137971698114
24,0.04385686910377358
21,0.020136855971896954
23,0.029574063231850117
21,0.4384010840108401
24,0.03853556791569086
21,0.1730078125
23,0.4379786666666666
23,0.27381866666666665
21,0.152202868852459
23,0.12554036458333334
23,0.19861328125
24,0.17919600938967137
23,0.5150813802083334
24,0.13132399025069638
21,0.24521809895833332
21,0.21709309895833334
21,0.11705403645833334
23,0.09772460937500001
24,0.08194335937500001
24,0.04012890625
21,0.27643543956043953
21,0.467392578125
23,0.12205729166666665
24,0.18320963541666666
23,0.030716529462738302
23,0.23254054054054055
24,0.043211940298507466
24,0.14365559895833332
21,0.1057421875
24,0.08415466666666667
24,0.17348141100702577
24,0.08579752604166666
24,0.18378133333333332
23,0.21829625292740046
23,0.03955283957845434
21,0.25739168618266983
23,0.4051019659624413
24,0.08795848004694835
23,0.21696362775028952
23,0.03959466666666667
24,0.04761066666666667
21,0.2547893333333333
21,0.1787117903930131
21,0.2316342676311031
21,0.4182649739583334
23,0.0020698529411764706
24,0.15680514705882354
21,0.47382903981264635
21,0.03111111111111111
21,0.05057942708333333
23,0.12204427083333333
24,0.03888346354166667
24,0.18862602699530517
21,0.09824544270833332
23,0.12102430555555554
23,0.04092139929742389
24,0.05257066666666667
21,0.05862525201612904
24,0.02963886186770428
23,0.10049033957845432
21,0.11832745622568093
24,0.32005208333333335
21,0.2933950526932084
24,0.048241805283757336
21,0.22465603044496485
23,0.06551700200777479
24,0.14244266666666666
21,0.44621267564402806
23,0.16750933333333334
23,0.19213741987179486
21,0.2691595262096774
21,0.05707356770833333
21,0.4653361636971047
24,0.056964433416046324
23,0.15268105849582173
24,0.37868583463949845
24,0.15891891891891893
24,0.0380390019379845
21,0.6732519531250001
24,0.1605449120603015
21,0.13633729460093896
21,0.21364236111111112
23,0.16608723958333332
24,0.04597330729166667
23,0.3427985948477752
21,0.2971165105386417
24,0.18469401041666667
21,0.21568354800936768
24,0.09839192708333333
21,0.29235845185995624
21,0.21580064402810306
23,0.016569010416666665
24,0.11949869791666667
23,0.05007571585903083
24,0.05374674479166667
21,0.22423820020746887
21,0.07484702797202797
21,0.31963037634408603
23,0.2065067488262911
23,0.05814471378504673
24,0.3093018149882904
21,0.4846713992974239
23,0.046290030211480364
24,0.034899088541666665
23,0.05106091926070039
24,0.21562848772321427
24,0.49870933333333334
23,0.02925306658878505
24,0.1255695093457944
21,0.009466145833333333
23,0.2221767703862661
23,0.24074218749999998
24,0.1210387323943662
23,0.13712205014749262
21,0.37535156249999996
24,0.06081380208333333
24,0.13396516393442623
24,0.043216
21,0.08844764198782962
24,0.12775088028169015
24,0.06536936936936937
21,0.38956705729166663
21,0.23687065972222224
23,0.3594154411764706
23,0.010117333333333332
24,0.039504
24,0.21792106807511735
23,0.08083007812500001
24,0.15641466627634662
21,0.08768554687499999
24,0.2880885416666667
24,0.18546875000000002
23,0.17537066666666667
21,0.14836263020833335
21,0.21853515625000003
21,0.1155956572769953
21,0.4685194672131147
24,0.10970133333333333
23,0.07673814402810304
21,0.28510319086651054
24,0.010979817708333334
23,0.098464
24,0.11774370709382151
24,0.023649088541666665
24,0.05927573529411765
24,0.24535514132553607
24,0.5210240610328638
21,0.18099756267409473
24,0.07486979166666666
21,0.03365384615384616
21,0.3942610981308411
23,0.42283984375
24,0.07060872395833333
21,0.15840169270833332
23,0.4960480093676815
24,0.11956266666666666
21,0.26149583333333337
24,0.020963541666666665
23,0.32183108899297425
23,0.23166368515205724
24,0.20089408135283363
21,0.029661458333333335
23,0.19002409638554218
24,0.2179154334038055
23,0.44437232905982904
23,0.07327799479166666
23,0.28464192708333336
24,0.15888427734375
21,0.01824
24,0.09935546875
21,0.022207991803278686
21,0.24895104895104897
23,0.005813802083333333
24,0.10315755208333333
23,0.078720703125
21,0.3116364168618267
24,0.37483723958333337
21,0.11664593091334893
23,0.10504533333333334
24,0.1638830897703549
24,0.2827941607981221
24,0.04808621194379391
24,0.17486933333333335
21,0.3480501302083333
24,0.07412621359223301
23,0.14731770833333332
21,0.2922591145833333
24,0.003985294117647059
24,0.015777994791666666
24,0.17192622950819672
24,0.22386563231850118
24,0.0313343603286385
24,0.19696323529411766
24,0.218798955613577
23,0.04630049765807962
24,0.09311466666666667
21,0.9965397135416667
24,0.28506659836065573
21,0.15235677083333335
24,0.061692963752665246
23,0.08624842569269522
24,0.17705399061032864
23,0.07470493562231759
24,0.105872
24,0.20701822916666668
21,0.510297131147541
24,0.08627278645833333
21,0.3176953125
23,0.14091796875
24,0.131279296875
23,0.215248
21,0.6659710081585082
21,0.1808082651869159
24,0.04699439368770764
24,0.13716796875
24,0.18734700520833333
21,0.5037968142023346
24,0.17106426886792453
21,0.1964817518248175
24,0.13014973958333334
23,0.07752027404921699
24,0.20760608277591971
23,0.1310294117647059
21,0.4382276891252955
23,0.04600997506234414
24,0.09253428927680798
21,0.07707479508196721
24,0.023675130208333332
21,0.024232162017167384
21,0.4740243544600939
21,0.3985294117647059
23,0.2067544910179641
24,0.09766472342733189
21,0.6272650761124121
23,0.15763346354166669
21,0.3608604753521127
21,0.20846750585480095
24,0.17256184895833335
21,0.3562398758099352
24,0.037823999999999997
24,0.029002479123173282
23,0.415052599009901
23,0.11737288135593221
24,0.285505
21,0.047138671874999996
21,0.48005342505854803
21,0.7782607100938967
21,0.3854910714285714
21,0.11433995327102804
24,0.09210699648711944
21,0.05758138020833333
23,0.055657552083333325
24,0.021975911458333334
23,0.10309206674473068
24,0.15385319086651056
23,0.4017605633802817
24,0.32866861979166667
23,0.12730794270833334
21,0.14214948296836982
23,0.034020182291666666
24,0.04008709016393443
21,0.5725400309917356
24,0.4745279947916667
23,0.29876627604166667
21,0.037414327676240214
21,0.09773871527777778
24,0.025682352941176472
23,0.45744466145833335
23,0.05283591920374707
23,0.15612955729166667
21,0.0108203125
21,0.30854166666666666
21,0.25820068359375
21,0.19821557101727447
23,0.10741092289719627
24,0.22772377348643008
23,0.2057830882352941
24,0.23707682291666665
24,0.29500266666666664
23,0.12548177083333334
21,0.29335480093676813
21,0.3347195687772926
21,0.3668668376865672
21,0.4181086244541484
21,0.23343750000000002
21,0.13752561475409836
21,0.12361355633802817
21,0.3404219837587007
23,0.10268485915492957
24,0.29395733333333335
23,0.28675351288056206
21,0.14720842050209204
23,0.38117611940298507
21,0.12305147058823529
23,0.18345945945945946
21,0.07561109484777517
23,0.291318359375
24,0.081432962529274
21,0.08285807291666666
24,0.03344075520833333
24,0.06709967798594849
21,0.4558151169950739
24,0.10796874999999999
23,0.7131915983606557
24,0.055078125
23,0.306708984375
23,0.46340494791666664
24,0.15665251756440282
21,0.4664336943793911
24,0.19670138888888888
23,0.07556266666666667
24,0.09839192708333333
21,0.09718165887850468
23,0.22691017964071855
21,0.1992224178403756
23,0.653983367983368
24,0.13432731807511739
24,0.211120462529274
24,0.07662760416666667
23,0.008399261603375527
21,0.27833723653395787
21,0.09461410984848485
24,0.11904274004683842
23,0.0955
23,0.29511393229166666
23,0.44837866666666665
23,0.05181927710843374
24,0.2988797169811321
24,0.38600260416666665
21,0.0954229797979798
24,0.1473202720207254
23,0.30875976562499996
21,0.27408518735362997
21,0.7384999999999999
21,0.09870096604215457
24,0.10598287470725996
23,0.5819173177083333
24,0.01935248940677966
21,0.07302400468384075
23,0.1135639721627409
21,0.07570963541666667
23,0.22612452651515152
24,0.08220506440281031
24,0.05755208333333333
21,0.01298828125
21,0.15186848958333335
23,0.06486904761904762
24,0.05565544577205882
21,0.034546582943925236
23,0.021312792056074767
24,0.061879380841121503
21,0.03361723446893787
21,0.4256553819444444
21,0.2825131425233645
21,0.10749674479166667
24,0.14580169392523365
21,0.23639383761682242
24,0.36831088992974237
24,0.0897248243559719
23,0.03745442708333334
24,0.10863606770833334
24,0.14678059895833334
21,0.12040831367924529
23,0.062001953124999995
23,0.150056872605364
24,0.04273111979166667
21,0.22278402453271026
23,0.04393705985915493
21,0.4370682084309133
21,0.3113060141509434
24,0.028391927083333334
21,0.6622511709601874
23,0.007333984375
23,0.10927254098360654
24,0.12080765845070422
24,0.2822436097256858
23,0.16161458333333334
21,0.14394205729166668
23,0.15781985294117645
23,0.09915837236533957
24,0.124096
24,0.06458947523584906
23,0.04758123536299766
23,0.05366544117647058
24,0.08370588235294117
23,0.40254224941724936
23,0.01047306263269639
21,0.19668471896955503
21,0.6514150943396226
23,0.06672685731132075
24,0.2573880269320843
24,0.23994852941176473
21,0.03741583723653395
21,0.22704918032786886
23,0.37268288352272727
23,0.01368925644028103
24,0.018215749414519904
23,0.35832720588235295
24,0.14628095047923323
23,0.01611899882903981
21,0.17561516794217688
24,0.05900716145833333
23,0.020130208333333333
24,0.173466796875
24,0.07241441441441442
23,0.0447459584295612
24,0.38796838407494144
23,0.2328235294117647
23,0.2028580260791367
24,0.034239607728337236
23,0.03948331381733021
24,0.04419276932084309
24,0.11410641100702576
23,0.13829101562499999
21,0.09918945312500001
24,0.400703125
24,0.006848958333333334
24,0.007095286885245902
21,0.22855989065606364
24,0.16210114168618267
21,0.27366071428571426
21,0.08737980769230769
24,0.16951822916666665
23,0.11174695863746958
23,0.04170813817330211
23,0.33156756756756756
21,0.159626898364486
23,0.40311956521739134
23,0.06922570257611241
21,0.04827473958333333
21,0.21745768229166668
24,0.31026785714285715
24,0.2552836196682464
21,0.4982463235294117
21,0.3746546546546547
24,0.13240234375
24,0.1647375274122807
24,0.29137845849802374
24,0.2520762402723735
21,0.11299673038229377
23,0.8669862412177987
23,0.09935963114754098
24,0.21940581995412844
23,0.010204545454545456
24,0.04550757575757576
21,0.11149816176470588
24,0.09309926470588235
24,0.008253130797773654
23,0.18002860915492958
23,0.007190755208333334
21,0.7538659037558685
23,0.34406638472382417
24,0.001914327822632321
23,0.28628878805620606
24,0.07219335480093678
23,0.07813597775175644
24,0.08724385245901639
23,0.162685546875
23,0.036927999999999996
23,0.0232421875
24,0.10180013020833334
23,0.17171223958333331
23,0.2458268229166667
21,0.14585219359331475
23,0.398544921875
24,0.10080078125
24,0.12471823770491804
23,0.1925753805620609
24,0.14865289135514018
23,0.029322916666666664
23,0.10499099099099099
21,0.022718098958333332
23,0.2811329039812646
21,0.4086555989583333
24,0.15906162952646238
24,0.07081747658079626
23,0.26937500000000003
24,0.07908738290398126
21,0.19380266666666668
23,0.04866352201257861
24,0.48606666666666665
24,0.18295521077283372
23,0.4792650602409639
21,0.21997315035799522
24,0.33451470588235294
24,0.274368
21,0.2243925644028103
21,9.440104166666666e-05
24,0.19708333333333333
23,0.13726126126126126
24,0.23402994791666668
24,0.09941243036211699
24,0.08144205729166668
24,0.7615757042253521
23,0.2068736869747899
23,0.05881617647058823
24,0.03606985294117647
24,0.04037330020920502
23,0.3285604508196721
21,0.31599283854166665
21,0.35879231770833336
24,0.06432533333333333
24,0.034506302521008406
24,0.04846311475409836
21,0.259935141509434
24,0.2488290398126464
21,0.13103841145833334
23,0.5016649590163935
24,0.1569069069069069
21,0.3188048887587822
23,0.3219714867617108
24,0.09082035928143713
23,0.2869429429429429
24,0.32746940559440557
24,0.10901692708333333
24,0.052368113305613306
24,0.2187463321596244
21,0.06452148437500001
23,0.25181640625
21,0.26537660256410256
24,0.07621093749999999
21,0.21680989583333332
21,0.22028688524590162
21,0.04939127604166667
23,0.433856
21,0.36142052107728334
24,0.16963394953051641
23,0.37578450520833334
23,0.10962648416886545
24,0.20571614583333334
21,0.33417133401221993
24,0.1035128805620609
24,0.09383021763392858
21,0.2632027981171548
21,0.14180338541666665
21,0.02157056924882629
23,0.2750699626865672
23,3.733333333333334e-05
24,0.09189705882352942
24,0.08842666666666667
21,0.138916015625
23,0.4488226232394366
21,0.137158203125
23,0.11444302262931035
24,0.09349244505494506
24,0.07429376463700235
23,0.16145507812499998
24,0.07905810889929742
21,0.5607416400617533
24,0.16201497395833334
24,0.047591145833333334
23,0.498496
23,0.34045247395833333
21,0.3223256501182033
24,0.1887594918224299
21,0.10334404205607477
21,0.36473214285714284
23,0.04815755208333333
24,0.06356850117096019
24,0.17699063231850115
23,0.33035680751173707
24,0.15769174473067915
21,0.17304783007334962
23,0.3914922003284072
24,0.020492097701149427
24,0.104404296875
21,0.3832063802083333
21,0.02676432291666667
21,0.4763939950980392
23,0.23675130208333334
24,0.47996926229508197
23,0.033421223958333336
21,0.1691974765258216
24,0.43969189110070256
24,0.07357289227166276
24,0.062294921875
23,0.29925560141509433
24,0.15917469879518073
21,0.17057617187500002
24,0.015935058593750002
24,0.08251838235294118
21,0.5602019906323185
21,0.18391601562499998
21,0.2796095914127424
23,0.12787617096018736
24,0.018057704207920793
23,0.4963068181818182
23,0.13797851562500002
24,0.13979649697580646
24,0.2064475995316159
23,0.05573038641686182
24,0.0952327018121911
24,0.156640625
23,0.49620169789227164
24,0.108221435546875
23,0.40802107728337234
21,0.05730794270833334
23,0.3261102941176471
21,0.15663999999999997
21,0.17118164062500002
21,0.07240670668058455
21,0.6124839857651245
23,0.29599471830985913
23,0.2721896955503513
21,0.5178864168618267
23,0.6385026346604216
24,0.12998046875
24,0.040602260914760914
24,0.08360475352112676
21,0.01127415105386417
21,0.5167220052083333
23,0.11283732057416267
21,0.003830882352941176
23,0.4270415380658436
23,0.11111111111111112
24,0.12765950520833333
24,0.157890625
21,0.293391393442623
24,0.1919313524590164
24,0.08836263020833333
21,0.016959635416666667
23,0.05370133333333333
23,0.08190547263681593
24,0.08555223880597015
24,0.08520833333333333
24,0.43145833333333333
24,0.20687154696132595
24,0.04088439306358382
21,0.086591796875
21,0.03208160083160083
21,0.28707186768149884
21,0.2298858858858859
21,0.051985677083333334
23,0.10372721354166667
24,0.03812174479166667
21,0.12236226611226611
21,0.30526932084309133
21,0.09115760869565218
23,0.4037795608108108
24,0.015782347775175645
23,0.16125219555035128
21,0.3606367370892019
21,0.5079963235294118
23,0.06073893229166667
23,0.34116536458333335
23,0.003509333333333333
24,0.09914133333333333
23,0.09072050084889643
21,0.38693281615925057
24,0.38547277517564404
21,0.3105903614457831
23,0.14706024096385542
23,0.27099471830985916
24,0.5839299065420561
23,0.508471875
24,0.13910809824902723
21,0.18441731770833333
24,0.008955078125
23,0.22827868852459016
23,0.4988253805620609
24,0.09015295667447307
23,0.15992533333333334
21,0.13128316627358488
24,0.4353743489583334
24,0.1417126885775862
24,0.09579186182669788
23,0.014622564935064936
24,0.07803165584415585
23,0.09108742004264393
24,0.04095377604166667
21,0.30080078125
21,0.4417400234741784
21,0.29963867187500004
21,0.026031908665105387
21,0.22950410798122065
24,0.2243017578125
23,0.29105679156908665
21,0.07726888020833333
21,0.15262044270833333
24,0.09064127604166666
23,0.39844401041666666
21,0.22606201171875
24,0.5505477941176471
23,0.17041341145833333
23,0.04298878205128205
24,0.13721028645833333
21,0.3424049233490566
21,0.14605440647482015
24,0.21634926470588234
21,0.3265016649590164
24,0.08748348348348348
23,0.03289221556886228
23,0.04105943341121495
24,0.07360908294392524
24,0.1318529411764706
21,0.43067924222797926
24,0.042198581560283686
23,0.32545333655705994
24,0.08380901856763925
23,0.17094401041666668
23,0.10136716417910448
24,0.10915869017632242
24,0.530576
21,0.17523763020833333
23,0.11936976256983241
21,0.12991019275700935
24,0.03788266666666667
24,0.2513917349726776
24,0.14962318087318088
24,0.06377723029045643
24,0.22020272248243558
23,0.0315234375
21,0.19545572916666668
21,0.047153103044496485
21,0.32856119791666666
23,0.6867165109034268
24,0.09211993243243244
23,0.09841796875
24,0.13738606770833334
23,0.014427983539094651
23,0.09735944323144105
21,0.5609668427230047
21,0.8087663152610443
24,0.5081386666666666
24,0.11419486095091631
21,0.18960167253521126
23,0.08034616510538642
24,0.02254830210772834
24,0.2818464578454333
21,0.170166015625
21,0.49295774647887325
24,0.07992838541666666
23,0.4438642393867925
21,0.19597407407407408
23,0.2632504921259843
23,0.12994791666666666
21,0.029586206896551726
21,0.025016276041666667
21,0.4622871968283582
21,0.027825520833333332
21,0.03201478337236534
21,0.26602539062499997
21,0.3001053779069768
24,0.08525716145833333
24,0.3257005575117371
24,0.1521676646706587
21,0.2956271955503513
21,0.7084418911007025
21,0.582713700234192
24,0.26860762266355137
23,0.3678138138138138
23,0.2632779947916667
24,0.08627604166666666
21,0.27613932291666665
24,0.154365234375
21,0.060561477803738314
21,0.6311036299765809
24,0.1586175351288056
24,0.07037821261682244
24,0.23953088407494144
21,0.16724283854166666
21,0.23053087349397589
24,0.2979889705882353
24,0.21223958333333334
21,0.2515
23,0.18011668454935623
21,0.20474934895833333
21,0.3121948529411765
24,0.33689326722338203
21,0.11072591145833333
24,0.394833984375
21,0.017451171874999998
21,0.3315610362997658
24,0.019418666666666667
23,0.042464192708333334
24,0.022721354166666666
21,0.24951584507042254
21,0.08992838541666667
21,0.2130859375
24,0.014860026041666667
24,0.35352385831381733
23,0.2085211267605634
23,0.0062097482435597194
24,0.004617974238875879
21,0.19029200819672132
23,0.30725394275700935
23,0.04683919270833333
21,0.14192403395784542
21,0.20837236533957845
23,0.15361533957845433
21,0.2404859484777518
24,0.052747395833333335
21,0.13498697916666666
24,0.11720703125000001
24,0.06626170960187354
24,0.05541935011709602
24,0.1732688679245283
24,0.0015625
24,0.10361029411764706
21,0.45472330729166666
21,0.16111979166666665
21,0.3110611979166667
24,0.33505859375
24,0.07901041666666667
21,0.13482720588235295
21,0.32763020833333334
24,0.32116266666666665
23,0.018325301204819275
24,0.09727108433734939
23,0.6550520833333333
21,0.24460937500000002
24,0.060530598958333334
24,0.07863606770833334
23,0.14346354166666667
23,0.3637066666666666
24,0.2936623831775701
24,0.08377278645833333
24,0.08834234234234235
24,0.10923177083333332
24,0.16416312150051898
21,0.057744140624999996
24,0.10363609813084111
21,0.3677839578454333
24,0.13179888758782202
21,0.43930766978922714
21,0.26284031030444965
21,0.3083536246742706
23,0.18092432669789227
23,0.09123046875
23,0.10400533333333334
24,0.0051786666666666665
21,0.5592708333333333
24,0.03944395539906103
21,0.7045057508680556
21,0.2793911007025761
24,0.12230794270833334
23,0.15230514705882353
23,0.039320603907637655
21,0.31140266666666666
21,0.41065429687500005
24,0.24353932584269666
24,0.1868742681498829
21,0.30658858858858856
21,0.299306640625
23,0.06252195550351289
23,0.11090820312500001
24,0.04757161458333333
24,0.02640299479166667
21,0.4731844190140845
23,0.06805333333333333
24,0.047626666666666664
23,0.3795155152224824
23,0.02445130813953488
21,0.06989813535911601
23,0.19286783854166667
21,0.304592
24,0.1939244923857868
23,0.4861612382629108
23,0.0108125
24,0.033330882352941175
23,0.047918841336116916
23,0.40847656250000003
23,0.03599397590361446
21,0.43020397489539747
23,0.13397590361445783
24,0.15037588443396227
24,0.3053461651053864
21,0.4790456279342723
23,0.07581279691211401
21,0.023236096673596673
24,0.016097005208333334
24,0.02692057291666667
21,0.36215765449438203
23,0.28630642361111114
24,0.12457552693208432
21,0.06849934895833333
23,0.021438802083333333
21,0.08965088912133892
23,0.19890734265734267
23,0.042007488479262674
23,0.22768079800498753
24,0.03427985948477751
24,0.06763020833333333
21,0.12966505028735634
21,0.25008782201405155
21,0.09879295023696683
23,0.08009001756440282
24,0.04856923302107728
21,0.14350848946135833
24,0.050757333333333335
24,0.13471354166666666
23,0.06989583333333334
24,0.14134440104166665
23,0.017147248243559718
21,0.15152199074074074
21,0.14313826650943395
24,0.09478933333333334
24,0.06512368266978923
24,0.1297753220140515
23,0.4904329427083334
21,0.09513561320754717
24,0.025402666666666664
24,0.14815081806142935
24,0.29773489932885905
21,0.03340580778301887
24,0.020998386150234742
21,0.19664283608490568
24,0.04028971354166667
24,0.010130111524163567
21,0.23076331967213112
24,0.3867022833723653
24,0.22683158023483366
21,0.29465169270833336
23,0.14468994140625
24,0.0929840087890625
24,0.038873697916666665
23,0.11093014705882354
23,0.30411665690866513
23,0.14764322916666667
21,0.23379231770833334
24,0.29004153481012657
21,0.22031983568075114
24,0.12240533333333334
21,0.29523347701149427
24,0.053828125000000004
24,0.08080929487179486
24,0.121279296875
24,0.043232421874999996
21,0.4817965082159624
24,0.19438802083333334
21,0.47100585937500006
24,0.079091796875
24,0.10218844984802432
24,0.13158010563380282
24,0.01982143619975223
24,0.5516795960187353
24,0.026979166666666665
21,0.51640625
23,0.43036132812499994
21,0.0054329427083333335
24,0.5393094044811321
23,0.0470803730017762
21,0.3096244131455399
23,0.3083924672489083
21,0.20545971820809247
24,0.25552734374999997
23,0.344855421686747
24,0.44108433734939756
21,0.44032494145199064
24,0.1388397216796875
21,0.228837890625
23,0.21480722891566265
24,0.23783528645833335
24,0.07342942942942943
21,0.03513655462184874
23,0.08545824579831933
24,0.19038715644820298
23,0.13023638758782202
23,0.1420777224824356
21,0.22911328125
23,0.2658951822916667
21,0.21823404566744728
21,0.43083984375
24,0.020525234741784037
24,0.12119803864168618
24,0.1720833333333333
24,0.15706705729166665
24,0.05921549479166667
24,0.08470849277210883
24,0.06951822916666667
21,0.43503000585480095
21,0.5637907608695653
24,0.41106770833333334
24,0.06449530516431926
21,0.6951683579335793
24,0.04343292364016737
24,0.204808
21,0.177392578125
23,0.23458873820754716
21,0.504197241902834
23,0.08871609669811321
23,0.4592319542253521
24,0.015903614457831325
21,0.19131184895833334
21,0.0923559670781893
24,0.29342773437499997
24,0.1049656030444965
