class,percentage
10,0.000302734375
12,0.09315128504672897
9,0.0005425913838120104
9,0.0002561475409836065
10,0.00013539227166276346
9,0.038066176470588235
10,0.009859989747533
9,0.06716796875
12,0.020056352459016394
9,0.0038291814946619217
9,0.0014058147632311977
12,0.089424
10,0.2573613556338028
12,0.02730794270833333
10,0.1031987767584098
10,0.24158597417840375
12,0.06429333333333334
12,0.0007757611241217798
9,0.0018552400468384075
10,0.09321921921921922
10,0.0015808392018779344
9,0.07914133333333334
9,0.0002653301886792453
10,0.005907281839622641
10,0.17460480093676817
9,0.0799934725848564
9,0.02559895833333333
9,0.002705078125
12,0.10711358313817329
12,0.002698567708333333
10,0.025921223958333333
9,0.046724947807933195
9,0.008946867681498829
12,0.0011848958333333334
12,0.0014876302083333332
9,0.004547526041666667
9,0.004970703125
9,0.0005512914230019493
12,0.271474609375
10,0.10131001170960187
10,0.10350285947712419
9,0.004111922141119221
9,0.019624560889929744
9,0.06612478031634447
10,0.1847127375296912
12,0.0056116389548693585
12,0.02819679978118162
10,0.008302521008403362
12,0.039100486223662884
12,0.13187207259953163
10,0.004544454225352113
12,0.03881308685446009
9,0.006066176470588235
9,0.0005955882352941176
9,0.007288411458333334
9,0.0672591743119266
9,0.0008074006276150628
10,0.0035933840749414517
12,0.0022688802083333333
9,0.003759425754060325
10,0.0075406032482598605
9,0.01585996240601504
12,0.02645751953125
12,0.0005696614583333333
12,0.15962745633187775
9,0.026820198329853863
9,5.5338541666666664e-05
9,0.006065281899109792
10,0.13515299479166668
12,0.013533057851239668
9,0.002490234375
12,0.005078125
9,0.0037955729166666663
9,0.0021653333333333333
9,0.0017783957845433254
9,0.002253012048192771
12,0.063427734375
12,0.4218453333333333
10,0.4162186666666666
9,0.00248015873015873
10,0.00037822420634920636
10,0.24629557291666665
12,0.006466584158415842
12,0.72060546875
9,0.012216796875
9,0.0016216216216216218
9,0.008815134660421546
10,0.015243996305418719
10,0.02638346354166667
10,0.0013717723004694835
12,0.0004537470725995316
12,0.335284423828125
9,0.0005143229166666666
12,0.005209558823529412
10,0.1239230032822757
9,0.0023968091334894614
9,0.005771484375
10,0.017214028187479514
9,0.005123697916666667
9,0.0005979122621564482
9,0.018597333333333334
9,0.005493985033626978
10,0.010279947916666667
9,0.00587309718969555
9,0.00032226562499999996
9,0.003996749408983451
12,0.05757228915662651
12,0.02748977803738318
9,0.0010903614457831326
10,0.016590521442495128
9,0.004713541666666666
10,0.00048177083333333335
9,0.0013051044083526682
9,0.00220458984375
10,0.05820494186046511
12,0.002864583333333333
9,0.012889566395663956
10,0.25350585937500003
9,0.004978978978978979
9,0.00037109375
9,0.0023673052763819096
12,0.0003639705882352941
12,0.005649038461538461
10,0.023616803278688522
12,0.01221203071672355
9,0.009060304449648712
10,0.00599022952853598
12,0.01802025799042156
12,0.06777994791666667
9,0.05568359375
9,0.006477864583333333
12,0.0019791666666666664
9,0.011654713114754097
10,0.0005761718750000001
12,0.006910807291666666
10,0.00023785128805620608
9,0.003528358208955224
10,0.15928059895833335
9,0.00044776119402985075
10,0.007020895522388059
10,0.3681210514440433
9,0.006341333333333333
10,0.07056132903981265
9,0.01763671875
10,0.034481447688564475
9,0.013370212215320912
10,0.336469414893617
9,0.00515331572769953
12,0.01874264705882353
10,0.051306352459016394
9,0.04491123540856031
9,0.002269965277777778
10,0.004913843457943925
12,0.007367114485981309
9,0.08331531531531532
9,0.0013993993993993994
9,0.06991861979166666
12,0.037343749999999995
9,0.003568
12,0.007285156249999999
12,0.07762485397196262
9,0.018632812500000002
10,0.0013248697916666667
9,0.11582634730538922
12,0.0013100117096018736
9,0.0109375
9,0.03210992388758782
12,0.038030591334894615
12,0.000656
10,0.11191451990632319
10,0.05538736979166666
9,0.0018791540785498488
9,0.033019080528846154
9,0.004116351174934726
9,0.024466145833333335
9,0.20085286458333332
12,0.2727408854166667
9,0.0010225767867059678
12,0.0008203125000000001
9,0.05528164390756302
9,0.000798611111111111
10,0.1275075075075075
9,0.00966796875
12,0.03077799479166667
9,0.002096
9,0.00029069767441860465
12,0.43393912529550827
9,0.0012532552083333334
9,0.018204301075268818
9,0.01597344483568075
12,0.11958803258145365
12,0.129150390625
9,0.0023912292817679557
9,0.00547057962529274
9,0.07603515625
12,0.004195963541666667
9,0.00017227564102564102
12,0.0052046654929577465
12,0.012754274764150943
9,0.02220220588235294
10,0.17322666666666667
9,0.010432432432432432
9,0.000517578125
10,0.18359649122807017
9,0.001986973067915691
10,0.12480332167832169
9,0.0068359375
9,0.018785332914572864
10,0.287373046875
12,0.011497395833333333
12,0.037724609375
9,0.0010839843749999999
9,0.0003938802083333333
10,0.00030924479166666665
9,0.0030626467136150234
9,0.0002994791666666667
10,0.032538056206088996
10,0.03710286458333333
9,0.000390625
10,0.06424019607843137
10,0.0018847656250000002
12,0.289444089456869
10,0.007486979166666667
9,0.00028568072109017896
10,0.2009056345849887
9,0.011032640515222483
9,0.00047426470588235296
10,0.005226666666666667
12,0.000416
10,0.03438970588235294
9,0.0012044270833333334
9,0.007227780665280665
9,0.025114666666666667
10,0.11532132132132132
9,0.013552562761506275
12,0.04858666666666667
10,0.01138671875
9,0.0045147058823529415
9,0.0088671875
9,0.03822265625
9,0.0398163056206089
10,0.09111328125
10,0.02619712525667351
10,0.05950428486997636
9,0.006578947368421052
9,0.039392
9,0.0005826822916666667
9,0.00013671874999999999
9,0.0013934795673076923
12,0.010389333333333334
10,0.0007733333333333333
12,0.2942727272727273
12,0.06930026912725876
12,0.028512
10,0.010934244791666665
9,0.0009331088992974238
9,0.005108313817330211
10,0.025403645833333332
9,0.00182237525987526
10,0.0003086018711018711
12,0.13993164062500002
9,0.0008658854166666667
9,0.013701418067226892
9,0.0066150700934579434
9,0.014622420262664165
12,0.003619421906693712
10,0.0005333333333333334
9,0.028365885416666663
9,0.004733072916666667
9,0.01769856770833333
12,0.004705306267806268
9,0.030956815673289183
9,0.016461588541666666
12,0.04533854166666666
9,0.0006510416666666667
10,0.0015755208333333333
10,0.023180338541666668
9,0.004895522388059702
9,0.003125
9,0.017158203125
10,0.044050732217573225
9,0.04549397590361445
9,0.00843361801242236
9,0.008822166313559322
9,0.003572048611111111
10,0.04238144028103045
10,0.025880484988452655
9,0.0016015625
9,0.021735026041666668
12,0.14478190104166666
12,0.012431924273858922
9,0.0005126953125
10,0.8589724824355972
9,0.009788411458333333
12,0.38186523437500003
9,0.03388466042154567
9,0.005543764637002342
9,0.0011453454332552694
12,0.026289799528301887
10,0.06319301554641062
9,0.0008552036199095022
9,0.010893588992974238
9,0.00142578125
9,0.007466096698113207
9,0.002802734375
9,0.006455078125
10,0.0034007352941176467
10,0.266494140625
9,0.005670572916666667
12,0.15958333333333335
10,0.003399443793911007
12,0.0007043764302059497
9,0.0006375294811320754
12,0.07322916666666666
9,0.014908715351812365
9,0.007709558823529412
9,0.026038411458333334
10,0.007376302083333333
9,0.00031575520833333336
10,0.011663411458333333
12,0.008857421875
10,0.004369889018691589
10,0.09861397058823529
9,0.0031761098130841125
9,0.023710200471698112
9,0.012542317708333334
9,0.016218666666666666
12,0.09931001752336449
9,0.017452830188679245
10,0.0072486733490566045
9,0.0042122395833333335
9,0.004323529411764706
9,0.0035319010416666663
9,0.0024972098214285717
9,0.0022881355932203393
10,0.015478515625
9,0.010285858294930877
9,0.000361328125
12,0.011438817330210772
9,0.0016948084677419354
10,0.06213041569086651
9,7.161458333333333e-05
10,0.12865559895833334
9,0.004318576388888889
12,0.026746323529411763
9,0.0062467447916666665
9,0.02141276041666667
12,0.001923828125
9,0.0014960212201591513
10,0.016838196286472148
9,0.006981333333333333
9,0.012271521226415094
9,0.025982981220657276
10,0.09779633401221996
9,0.0005748502994011975
9,0.027598802395209582
12,0.0006748826291079812
9,0.0008623231132075472
9,0.0030242983367983365
10,0.30340277777777774
9,0.0790199530516432
9,0.001843143203883495
9,0.0018522135416666665
9,0.015063622754491019
10,0.020677083333333332
12,0.03043430974477958
9,0.009283854166666666
9,0.0032721606648199444
9,0.15353066666666665
12,0.3542886416861827
9,0.0009550644028103045
9,0.0001495672097759674
9,0.003059133489461358
10,0.06725911458333332
12,0.004892578125000001
9,0.0038713235294117647
12,0.08542643229166667
9,0.003150674882629108
9,0.004501953125
12,0.2945741033755275
9,0.021130666666666666
12,0.11618815104166667
12,0.004541015625
9,0.004971881390593047
9,0.007923177083333333
9,0.00154296875
10,0.017711876417233558
9,0.005025380710659898
10,0.018046875
12,0.04254949494949495
10,0.2990903755868545
9,0.009147147147147146
10,0.0014714714714714715
12,0.04790933333333334
9,0.0027430555555555554
9,0.000681751179245283
9,0.007200520833333333
10,0.0002473958333333333
9,0.0024773126463700232
10,0.32485032126168223
9,0.13175130208333335
9,0.3542311623831776
9,0.0010545454545454545
10,0.3747385700389105
12,0.0008148193359375
9,0.0013625979112271542
9,0.0265748502994012
9,0.014668503567004144
9,0.0016064110070257611
9,0.0013946533203125
12,0.0035321302816901405
9,0.035797526041666666
10,0.0014014623955431755
10,0.01648071216617211
12,0.0178160237388724
12,0.00030005854800936767
9,0.0005171654929577464
12,0.009742167101827676
9,0.0032933255269320845
9,0.0008834696261682243
9,0.00740536971830986
10,0.1418545081967213
9,0.00453125
10,0.0017930979643765905
12,0.005236164122137404
12,0.0011132812500000001
10,0.13474200581395349
10,0.3797972504621072
10,0.0636746194379391
10,0.005300952655889145
9,0.01281543427230047
12,0.059056
9,0.11008123536299766
12,0.00832210242587601
10,0.086259765625
9,0.00027343749999999997
9,0.034192
9,0.002385831381733021
10,0.21057157494145198
9,0.009352992957746479
9,0.0004906666666666666
9,0.20203598484848487
9,0.0006439592050209204
10,0.04175601464435147
10,0.1931414113785558
9,0.017194666666666667
9,0.000496
9,0.0017139668367346938
9,0.015004380841121495
10,0.00104044976635514
12,0.0010026346604215457
12,0.12650101010101011
9,0.007201405152224825
9,0.0037239583333333335
9,0.00017158294392523364
9,0.00032276995305164323
10,0.0008266666666666666
9,0.0032451923076923074
12,0.0017154947916666668
12,0.0015904017857142857
12,0.2307940486348123
9,0.001097775175644028
10,0.024570862676056338
9,0.001923828125
9,0.0025468384074941453
9,0.018429312227074234
9,0.0006096670560747664
12,0.34016601562500004
9,0.00078125
9,0.0033321629213483145
10,0.19349019320843092
12,0.01097959587955626
12,0.03830315420560748
12,0.03645955023364486
9,0.012418619791666667
9,0.008053385416666666
9,0.0032269938650306747
12,0.0025460122699386503
9,0.006757333333333333
10,0.0008746666666666667
9,0.00775
10,0.12350150602409637
12,0.009674479166666666
9,0.028776041666666665
10,0.035524088541666665
9,0.003154411764705882
12,0.017464192708333333
12,0.07284836065573772
9,0.0024088541666666668
9,0.08051985981308411
9,0.09369384765625
10,0.021341997663551403
12,0.023013026932084308
9,0.0035558844011142057
9,0.003227459016393443
10,0.016931451612903225
9,0.0006996466431095406
12,0.09107874707259953
9,0.0005078125
9,0.007656250000000001
9,0.012158203125
10,0.0009798177083333334
12,0.23409830729166667
9,0.009319982394366197
9,0.011380208333333332
9,0.024875585480093675
9,0.023411458333333333
10,0.0005013020833333333
12,0.09802734375000001
9,0.0029525679117147706
9,0.0007942708333333332
10,0.0026888020833333334
12,0.008829488778054864
10,0.0034818941504178276
9,0.04686768149882904
9,0.0012517265193370164
10,0.04336584944751381
9,0.0030774297423887586
12,0.06873046875000001
9,0.09645489386792454
10,0.00756191037735849
9,0.00020521313364055299
12,0.022941281775868242
12,0.0030208333333333333
9,0.01461029411764706
9,0.0067285156250000006
10,0.00855898711943794
10,0.01023529411764706
9,0.047832031250000004
9,0.0036217616580310878
9,0.0008496093749999999
12,0.4090397135416667
12,0.04874487704918033
9,0.00419978323699422
12,0.015390625
9,0.0013628472222222223
9,0.0016735197368421054
9,0.006538405373831775
9,0.005006249999999999
10,0.0027019522405912254
10,0.031113253012048193
9,0.005838398744480751
9,0.0017600995316159249
9,0.011261792452830188
10,0.007712
9,0.0004208138173302108
12,0.09516978922716628
9,0.0037177985948477752
10,0.0970703125
9,0.011484375
10,0.018095703125
12,0.01907126168224299
12,0.10711914062500001
10,0.03423828125
9,0.0022943501170960188
9,0.010706380208333335
12,0.042392418032786885
10,0.029392149390243903
12,0.01949314024390244
9,0.020458666666666667
9,0.011344630281690141
12,0.00035211267605633805
12,0.327904843444227
9,0.005316840277777778
9,0.0010514705882352941
9,0.0029647435897435896
10,0.000999566974595843
9,0.0020661484771573604
10,0.26029130196936545
9,0.0012521904205607475
9,0.008436363636363636
9,0.00011067708333333333
12,0.022470703124999998
10,0.015438378220140514
9,0.007009009009009009
10,0.1445769906323185
12,0.08973946135831382
10,0.07981286692759294
9,0.01444762323943662
9,0.07892252604166666
9,0.008346181214421253
10,0.000821276091081594
9,0.00021250000000000002
9,0.0034881161971830983
10,0.010504504504504505
12,0.001728
9,0.021654929577464788
9,0.06339170506912442
9,0.0017312206572769953
10,0.0003007629107981221
12,0.19279947916666668
10,0.0028580729166666667
12,0.13553059895833333
9,0.009915915915915915
9,0.013248239436619718
12,0.03795572916666667
9,0.0002179373522458629
9,0.006367370892018779
9,0.05384440104166667
9,0.000742827868852459
9,0.01634834834834835
9,0.0029
9,0.0006575520833333333
9,0.08223203855140186
9,0.012522786458333332
9,0.00930913348946136
9,0.005227402745995423
12,0.1124451112412178
9,0.05366050469483568
9,0.01623697916666667
9,0.00046
9,0.00396493544600939
10,0.0020283157276995306
12,0.007536723163841808
12,0.014746666666666667
10,0.003263707571801567
9,0.051981160287081336
10,0.19413330078125
10,0.2027326203208556
9,0.01648291471962617
12,0.0016764322916666668
10,0.0805
9,0.0018003512880562062
10,0.05842723004694836
12,0.05382545174932717
12,0.0136
10,0.10043243243243244
9,0.000205078125
9,0.0010677083333333333
10,0.005772352513990346
12,0.1794902601563501
12,0.13593424479166666
12,0.009603393271461718
10,0.018482874707259952
10,0.02168512658227848
9,0.0004976580796252928
12,0.0332177734375
9,0.008317476580796252
9,0.03326708074534162
12,0.10287595524017468
9,0.1082306338028169
10,0.08765727571115975
10,0.03661238262910798
12,0.3086578369140625
12,0.09231231231231231
12,0.04827799479166667
10,0.4068566973969631
12,0.030022786458333332
9,0.006305338541666666
9,0.1630625
9,0.0028125
9,0.006077473958333334
10,0.037651209677419355
9,0.006724591121495327
12,0.007849092505854801
9,0.0005631510416666667
9,0.06431191314553991
10,0.0025230627306273064
12,0.0025415129151291514
9,0.007595173860911271
10,0.12865559133489463
12,0.008317057291666667
9,0.00376953125
9,0.001267361111111111
10,0.014115287162162163
9,0.23215865384615386
9,0.0003206073113207547
12,0.009990234375
9,0.002724609375
9,0.04047058823529412
9,0.0018999270428015562
9,0.0007757611241217798
9,0.006904296874999999
10,0.024020182291666668
9,0.02387133182844244
12,0.04928400112866817
9,0.012333984374999999
9,0.0029427083333333336
9,0.011591796875000001
9,0.008896484375
12,0.14110252079002078
9,0.05540266666666667
9,0.000390625
12,0.00187890625
9,0.007955729166666667
9,0.13646443208430914
9,0.000234375
9,0.015334931930693069
10,0.13886393229166666
9,0.007062190594059406
9,0.004595588235294118
9,0.008806109725685785
9,0.01658513434579439
9,0.23181640625
9,0.0007845052083333333
12,0.10402994791666667
9,0.0029905913978494625
9,0.050647687353629976
9,0.013209885817307691
9,0.009162763466042155
12,0.000283203125
9,0.00017252604166666667
10,0.08177408854166666
9,0.00025390625
10,0.0026566159250585477
9,0.00011393229166666667
9,0.0004027446300715991
9,0.00963134765625
12,0.18215749414519905
9,0.01914427570093458
9,0.9571256510416667
9,0.07603515625
9,0.002182788944723618
9,0.008720703125
9,0.015294894366197184
10,0.3048906666666667
12,0.00783695652173913
9,0.01804376463700234
12,0.010985070257611241
9,0.0014016544117647059
12,0.0006315104166666666
9,0.0037800058548009365
9,0.01682523419203747
12,0.0899444580078125
9,0.01115017361111111
9,0.004907055035128806
9,0.006220703125
12,0.005679156908665105
10,0.0032389322916666664
9,0.012375
9,0.015173333333333334
9,0.011525525525525526
9,0.001025390625
9,0.010735
9,0.0010628633720930233
12,0.03762467866323907
10,0.02786783854166667
9,0.01562134074941452
9,0.0014453333333333334
12,0.001240234375
9,0.01474609375
9,0.0016419966679482251
9,0.037421875
10,0.02458658854166667
12,0.011368282710280373
10,0.025413411458333333
9,0.002893926056338028
9,0.0006263048016701461
12,0.09017491217798594
9,0.004599609375
10,0.0005989583333333334
12,0.000634765625
10,0.3485765515222482
12,0.02826102941176471
9,0.015312
9,0.0023274739583333333
12,0.021217910447761192
10,0.025804036458333336
9,0.0016795960187353629
9,0.001853626179245283
9,0.006714724824355972
9,0.008784965034965035
9,0.002916422716627635
9,0.0011495960076045627
9,0.006954666666666666
10,0.00021333333333333336
12,0.03274663348946136
10,0.05552734375
12,0.011527922755741127
9,0.01088
9,0.0007867647058823529
12,0.1526796144859813
12,0.28439156626506024
12,0.014105083857442349
9,0.011386666666666665
9,0.028489583333333336
12,0.02896152712264151
9,0.0033507411679268655
9,0.0009288594470046082
10,0.002821282201405152
12,0.012532933255269321
10,0.12433919270833334
12,0.35852213541666667
9,0.0014307669789227167
9,0.043103999999999996
12,0.026962890625000003
9,0.08584615384615384
12,0.018082682291666666
9,0.009534626038781163
9,0.000125
12,0.00030598958333333335
12,0.13441731770833334
9,0.0019360632183908048
9,0.0015550713153724247
10,0.17571940104166667
9,0.001430211661341853
12,0.26673828125000004
12,0.008909505208333333
10,0.019408665105386417
10,0.13173415492957746
9,0.00034505208333333333
9,0.003257308467741935
12,0.0036290322580645163
9,0.2136598103293605
10,0.04039713541666667
12,0.12164812646370023
12,0.059931640625000004
9,0.015657688284518828
9,0.001244145199063232
9,0.030684192200557105
10,0.0345375
9,0.0013248697916666667
12,0.009928385416666668
12,0.335712890625
9,0.005876756440281031
9,0.014124629080118694
10,0.0004629080118694362
10,0.09529129129129128
12,0.0009893399532710282
9,0.007395833333333333
10,0.005331797235023042
9,0.008529713114754098
9,0.005849609375
12,0.00019205729166666666
12,0.023287118544600936
12,0.009573063380281691
12,0.08291666666666667
9,0.016494140625
9,0.0034433548009367683
9,0.00037514568764568764
9,0.01178843896713615
12,0.045501258389261744
10,0.021461333333333332
9,0.005421245421245421
10,0.01094847775175644
9,0.007723723723723724
12,0.2815234375
10,0.004599883177570094
12,0.04658455114822547
9,0.0002766927083333333
12,0.03279622395833333
12,0.004632161458333333
9,0.015914713541666667
9,0.002604166666666667
9,0.0035551819620253168
10,0.015071614583333334
12,0.027646484375000002
9,0.00030924479166666665
9,0.0423327664399093
12,0.012085534037558686
10,0.08123404255319149
12,0.10827799479166667
10,0.003136574074074074
9,0.011394906323185012
9,0.0010786449656115169
9,0.068115234375
12,0.005856119791666667
10,0.05602318548387097
9,0.0006438648293963255
9,0.005520099765258216
12,0.1830068955399061
10,0.15161066666666667
9,0.004010666666666667
9,0.0023287259615384615
12,0.12369600000000001
10,0.005979046242774567
9,0.009846698113207547
9,0.001552734375
12,0.005217236467236467
9,0.002106353591160221
9,0.0029772458628841607
10,0.11523072429906542
10,0.2395194575471698
9,0.0002473958333333333
10,0.0008203125
12,0.15433066666666667
9,0.00904498922413793
12,0.005240987460815047
9,0.0008888888888888888
10,0.006275856973995272
9,0.001455078125
12,0.06658244680851064
9,0.0005653333333333333
10,0.0009333333333333333
9,0.0007523148148148148
12,0.25383466666666665
9,0.0006330503512880562
9,0.19932617187499999
9,0.007424
12,0.0515442037470726
9,0.003472628805620609
9,0.011812650240384616
10,0.013064847417840374
10,0.03708108108108108
9,0.0014388020833333332
10,0.0005305989583333333
10,0.059111328124999994
9,0.0170556640625
10,0.05107747395833333
10,0.0005220502336448598
9,0.0006119791666666667
10,0.0010904947916666667
12,0.19888997395833333
12,0.015914713541666667
12,0.16021691176470587
9,0.0035344827586206895
9,0.007710040983606557
9,0.022398272833723653
12,0.0027733333333333334
9,0.09854492187500001
12,0.36616895443925235
9,0.0027799479166666667
12,0.08969407126168225
10,0.026775173611111112
9,0.0467870308310992
10,0.013156167979002625
12,0.11753580729166666
12,0.0006640624999999999
9,0.15486653645833334
9,0.000946969696969697
12,0.12708955223880597
10,0.055292968750000004
10,0.3171256510416667
9,0.00020125878220140516
9,0.07453347156398105
12,0.0023144531249999997
9,0.0008203125000000001
9,0.02162109375
9,0.008717447916666666
12,0.0009148126463700234
9,0.0032812500000000003
9,0.017656250000000002
9,0.03384426959619953
9,0.0028743489583333334
10,0.00038736979166666667
10,0.24775390625
9,0.020234929078014184
9,0.0010355679156908665
9,0.04835223880597015
9,0.00037237237237237235
10,0.0005045045045045045
10,0.04566296728971962
12,0.015670572916666667
9,0.14237455985915493
9,0.003829585280373832
9,0.006677132009345795
9,0.00517491703539823
9,0.00866311331775701
10,0.00044173481308411213
9,0.005101965962441315
10,0.012980248917748918
9,0.10144531250000001
12,0.002923177083333333
9,0.25455514705882354
10,0.0017966920374707259
9,0.062199941451990634
9,0.008144
9,0.003411458333333333
10,0.021875
10,0.10379231770833333
9,0.0022005208333333334
12,0.01818684895833333
9,0.27522581585081585
9,0.01738098714953271
10,0.005975418410041841
10,0.01656110801781737
12,0.0042838251670378625
9,0.0016178385416666667
10,0.0015299479166666667
12,0.01890419161676647
12,0.0006764705882352941
12,0.055605468750000005
9,0.00033166273584905664
9,0.004772135416666667
9,0.0024624624624624623
9,0.007973632812500001
10,0.06429333333333334
9,0.023690666666666665
9,0.00265779702970297
10,0.004171080508474576
9,0.0068
9,0.0011155840611353713
9,0.0024609375
9,0.01074863387978142
12,0.1575213738207547
12,0.0007400611620795107
9,0.0009033203125
10,0.000946044921875
9,0.010613333333333334
12,0.040203857421875
10,0.015269333333333334
12,0.01191681338028169
9,0.028342618384401115
9,0.004479166666666667
12,0.047850666666666666
9,0.002074795081967213
9,0.007571614583333333
9,0.0004557291666666667
10,0.0003203451882845188
12,0.08455151673640168
12,0.7111946614583333
9,0.33665073529411765
9,0.026955882352941173
12,0.0012281879194630872
10,0.04578666666666667
9,0.0014840481171548116
9,0.008847656249999999
9,0.020623536299765807
9,0.001708185053380783
12,0.30928825622775796
9,0.0013313802083333333
10,0.13478223197781886
12,0.19361492406542055
12,0.005963908450704225
9,0.0023413333333333333
9,0.0013411458333333333
10,0.0018619791666666667
10,0.016569010416666665
9,0.004012617370892019
10,0.015779775943396225
9,0.00021158854166666667
9,0.013742088607594937
9,0.007572642543859649
9,0.003902994791666667
10,0.06919841800356506
9,0.0027607808857808857
